id,venueId,toss.elected,toss.winner,team1Id,team2Id,matchDate,matchEndDate,matchDateMs,matchEndDateMs,matchStatus_outcome,matchStatus_text,description,matchSummary,matchType,tournamentLabel,oversLimit,totalBalls,isLimitedOvers,match.summary
22419,102,"Ireland, who chose to bat",Ireland,30441,30442,2021-01-24T10:00:00+0400,2021-01-24T23:00:00+0400,1611470000000.0,1611510000000.0,A,Afghanistan won by 7 wickets,2nd ODI,Afghanistan win by 7 wickets,ODI,United Arab Emirates v Ireland 2021,50,,True,Afghanistan win by 7 wickets
22540,122,"West Indies, who chose to field",West Indies,30443,30444,2021-01-25T11:30:00+0600,2021-01-25T23:00:00+0600,1611550000000.0,1611590000000.0,A,Bangladesh won by 120 runs,3rd ODI,Bangladesh win by 120 runs,ODI,Bangladesh v West Indies 2021,50,,True,Bangladesh win by 120 runs
22420,102,"Ireland, who chose to field",Ireland,30449,30450,2021-01-26T10:00:00+0400,2021-01-26T23:00:00+0400,1611640000000.0,1611690000000.0,A,Afghanistan won by 36 runs,3rd ODI,Afghanistan win by 36 runs,ODI,United Arab Emirates v Ireland 2021,50,,True,Afghanistan win by 36 runs
23204,65,"Sri Lanka, who chose to bat",Sri Lanka,30728,30729,2021-03-10T09:30:00-0400,2021-03-10T23:00:00-0400,1615380000000.0,1615430000000.0,A,West Indies won by 8 wickets,1st ODI,West Indies win by 8 wickets,ODI,West Indies v Sri Lanka 2021,50,,True,West Indies win by 8 wickets
23205,65,"West Indies, who chose to field",West Indies,30756,30757,2021-03-12T09:30:00-0400,2021-03-12T23:00:00-0400,1615560000000.0,1615600000000.0,A,West Indies won by 5 wickets,2nd ODI,West Indies win by 5 wickets,ODI,West Indies v Sri Lanka 2021,50,,True,West Indies win by 5 wickets
23206,65,"West Indies, who chose to field",West Indies,30794,30795,2021-03-14T09:30:00-0400,2021-03-14T23:00:00-0400,1615730000000.0,1615780000000.0,A,West Indies won by 5 wickets,3rd ODI,West Indies win by 5 wickets,ODI,West Indies v Sri Lanka 2021,50,,True,West Indies win by 5 wickets
22389,94,"New Zealand, who chose to field",New Zealand,30914,30915,2021-03-20T11:00:00+1300,2021-03-13T23:00:00+1300,1616190000000.0,1615630000000.0,A,New Zealand won by 8 wickets,1st ODI,New Zealand win by 8 wickets,ODI,New Zealand v Bangladesh 2021,50,,True,New Zealand win by 8 wickets
22390,89,"New Zealand, who chose to field",New Zealand,30962,30963,2021-03-23T14:00:00+1300,2021-03-23T23:00:00+1300,1616460000000.0,1616490000000.0,A,New Zealand won by 5 wickets,2nd ODI,New Zealand win by 5 wickets,ODI,New Zealand v Bangladesh 2021,50,,True,New Zealand win by 5 wickets
22465,373,"England, who chose to field",England,30964,30965,2021-03-23T13:30:00+0530,2021-03-23T23:00:00+0530,1616490000000.0,1616520000000.0,A,India won by 66 runs,1st ODI,,ODI,India v England 2021,50,,True,
22391,113,"New Zealand, who chose to bat",New Zealand,30968,30969,2021-03-26T11:00:00+1300,2021-03-26T23:00:00+1300,1616710000000.0,1616750000000.0,A,New Zealand won by 164 runs,3rd ODI,New Zealand win by 164 runs,ODI,New Zealand v Bangladesh 2021,50,,True,New Zealand win by 164 runs
22466,373,"England, who chose to field",England,30970,30971,2021-03-26T13:30:00+0530,2021-03-26T23:00:00+0530,1616750000000.0,1616780000000.0,B,England won by 6 wickets,2nd ODI,,ODI,India v England 2021,50,,True,
22467,373,"England, who chose to field",England,30978,30979,2021-03-28T13:30:00+0530,2021-03-28T23:00:00+0530,1616920000000.0,1616950000000.0,A,India won by 7 runs,3rd ODI,,ODI,India v England 2021,50,,True,
23179,24,"Pakistan, who chose to field",Pakistan,31002,31003,2021-04-02T10:00:00+0200,2021-04-02T23:00:00+0200,1617350000000.0,1617400000000.0,B,Pakistan won by 3 wickets,1st ODI,Pakistan win by 3 wickets,ODI,South Africa v Pakistan 2021,50,,True,Pakistan win by 3 wickets
23180,26,"Pakistan, who chose to field",Pakistan,31008,31009,2021-04-04T10:00:00+0200,2021-04-04T23:00:00+0200,1617520000000.0,1617570000000.0,A,South Africa won by 17 runs,2nd ODI,South Africa win by 17 runs,ODI,South Africa v Pakistan 2021,50,,True,South Africa win by 17 runs
23181,24,"South Africa, who chose to field",South Africa,31012,31013,2021-04-07T10:00:00+0200,2021-04-07T23:00:00+0200,1617780000000.0,1617830000000.0,B,Pakistan won by 28 runs,3rd ODI,Pakistan win by 28 runs,ODI,South Africa v Pakistan 2021,50,,True,Pakistan win by 28 runs
31749,289,"Netherlands, who chose to bat",Netherlands,31212,31213,2021-05-19T11:00:00+0200,2021-05-19T23:00:00+0100,1621410000000.0,1621460000000.0,A,Netherlands win by 14 runs,1st ODI,Netherlands win by 14 runs,ODI,Netherlands v Scotland 2021,33,,True,Netherlands win by 14 runs
31750,289,"Netherlands, who chose to bat",Netherlands,31214,31215,2021-05-20T11:00:00+0200,2021-05-21T23:00:00+0100,1621500000000.0,1621630000000.0,B,Scotland win by 6 wickets,2nd ODI,Scotland win by 6 wickets,ODI,Netherlands v Scotland 2021,50,,True,Scotland win by 6 wickets
31758,123,"Bangladesh, who chose to bat",Bangladesh,31230,31231,2021-05-23T13:00:00+0600,2021-05-23T23:00:00+0600,1621750000000.0,1621790000000.0,A,Bangladesh won by 33 runs,1st ODI,Bangladesh win by 33 runs,ODI,Bangladesh v Sri Lanka 2021,50,,True,Bangladesh win by 33 runs
31759,123,"Bangladesh, who chose to bat",Bangladesh,31236,31237,2021-05-25T13:00:00+0600,2021-05-25T23:00:00+0600,1621930000000.0,1621960000000.0,A,Bangladesh won by 103 runs (DLS Method),2nd ODI,Bangladesh win by 103 runs (DLS Method),ODI,Bangladesh v Sri Lanka 2021,50,,True,Bangladesh win by 103 runs (DLS Method)
31760,123,"Sri Lanka, who chose to bat",Sri Lanka,31258,31259,2021-05-28T13:00:00+0600,2021-05-28T23:00:00+0600,1622190000000.0,1622220000000.0,B,Sri Lanka won by 97 runs,3rd ODI,Sri Lanka win by 97 runs,ODI,Bangladesh v Sri Lanka 2021,50,,True,Sri Lanka win by 97 runs
31752,401,"Netherlands, who chose to bat",Netherlands,31276,31277,2021-06-02T10:30:00+0200,2021-06-02T23:00:00+0100,1622620000000.0,1622670000000.0,A,Netherlands won by 1 run,1st ODI,Netherlands win by 1 run,ODI,Netherlands v Ireland 2021,50,,True,Netherlands win by 1 run
31753,401,"Netherlands, who chose to bat",Netherlands,31296,31297,2021-06-04T10:30:00+0200,2021-06-04T23:00:00+0100,1622800000000.0,1622840000000.0,B,Ireland won by 8 wickets,2nd ODI,Ireland win by 8 wickets,ODI,Netherlands v Ireland 2021,50,,True,Ireland win by 8 wickets
31754,401,"Ireland, who chose to bat",Ireland,31306,31307,2021-06-07T10:30:00+0200,2021-06-07T23:00:00+0100,1623050000000.0,1623100000000.0,A,Netherlands won by 4 wickets,3rd ODI,Netherlands win by 4 wickets,ODI,Netherlands v Ireland 2021,50,,True,Netherlands win by 4 wickets
22425,38,"England, who chose to field",England,31486,31487,2021-06-29T11:00:00+0100,2021-06-29T23:00:00+0100,1624960000000.0,1625000000000.0,A,England won by 5 wickets,1st ODI,England win by 5 wickets,ODI,England v Sri Lanka 2021,50,,True,England win by 5 wickets
22426,82,"England, who chose to field",England,31506,31507,2021-07-01T13:00:00+0100,2021-07-01T23:00:00+0100,1625140000000.0,1625180000000.0,A,England won by 8 wickets,2nd ODI,England win by 8 wickets,ODI,England v Sri Lanka 2021,50,,True,England win by 8 wickets
22427,223,"England, who chose to field",England,31560,31561,2021-07-04T11:00:00+0100,2021-07-04T23:00:00+0100,1625390000000.0,1625440000000.0,N,No Result,3rd ODI,No Result,ODI,England v Sri Lanka 2021,50,,True,No Result
22429,68,"England, who chose to field",England,31576,31577,2021-07-08T13:00:00+0100,2021-07-08T23:00:00+0100,1625750000000.0,1625780000000.0,A,England won by 9 wickets,1st ODI,England win by 9 wickets,ODI,England v Pakistan 2021,50,,True,England win by 9 wickets
22430,71,"Pakistan, who chose to field",Pakistan,31602,31603,2021-07-10T11:00:00+0100,2021-07-10T23:00:00+0100,1625910000000.0,1625950000000.0,A,England won by 52 runs,2nd ODI,England win by 52 runs,ODI,England v Pakistan 2021,47,,True,England win by 52 runs
23188,391,"South Africa, who chose to field",South Africa,31628,31629,2021-07-11T10:45:00+0100,2021-07-11T23:00:00+0100,1626000000000.0,1626040000000.0,N,No Result,1st ODI,No Result,ODI,Ireland v South Africa 2021,43,,True,No Result
23189,391,"South Africa, who chose to field",South Africa,31638,31639,2021-07-13T10:45:00+0100,2021-07-13T23:00:00+0100,1626170000000.0,1626210000000.0,A,Ireland won by 43 runs,2nd ODI,Ireland win by 43 runs,ODI,Ireland v South Africa 2021,50,,True,Ireland win by 43 runs
22431,40,"England, who chose to field",England,31640,31641,2021-07-13T13:00:00+0100,2021-07-13T23:00:00+0100,1626180000000.0,1626210000000.0,A,England won by 3 wickets,3rd ODI,England win by 3 wickets,ODI,England v Pakistan 2021,50,,True,England win by 3 wickets
31898,84,"Zimbabwe, who chose to field",Zimbabwe,31648,31649,2021-07-16T09:30:00+0200,2021-07-16T23:00:00+0200,1626420000000.0,1626470000000.0,B,Bangladesh won by 155 runs,1st ODI,Bangladesh win by 155 runs,ODI,Zimbabwe v Bangladesh 2021,50,,True,Bangladesh win by 155 runs
23190,391,"South Africa, who chose to bat",South Africa,31650,31651,2021-07-16T10:45:00+0100,2021-07-16T23:00:00+0100,1626430000000.0,1626470000000.0,B,South Africa won by 70 runs,3rd ODI,South Africa win by 70 runs,ODI,Ireland v South Africa 2021,50,,True,South Africa win by 70 runs
31899,84,"Zimbabwe, who chose to bat",Zimbabwe,31674,31675,2021-07-18T09:30:00+0200,2021-07-18T23:00:00+0200,1626590000000.0,1626640000000.0,B,Bangladesh won by 3 wickets,2nd ODI,Bangladesh win by 3 wickets,ODI,Zimbabwe v Bangladesh 2021,50,,True,Bangladesh win by 3 wickets
31874,33,"Sri Lanka, who chose to bat",Sri Lanka,31676,31677,2021-07-18T15:00:00+0530,2021-07-18T23:00:00+0530,1626600000000.0,1626630000000.0,B,India won by 7 wickets,1st ODI,,ODI,Sri Lanka v India 2021,50,,True,
31900,84,"Bangladesh, who chose to field",Bangladesh,31702,31703,2021-07-20T09:30:00+0200,2021-07-20T23:00:00+0200,1626770000000.0,1626810000000.0,B,Bangladesh won by 5 wickets,3rd ODI,Bangladesh win by 5 wickets,ODI,Zimbabwe v Bangladesh 2021,50,,True,Bangladesh win by 5 wickets
31875,33,"Sri Lanka, who chose to bat",Sri Lanka,31704,31705,2021-07-20T15:00:00+0530,2021-07-20T23:00:00+0530,1626770000000.0,1626800000000.0,B,India won by 3 wickets,2nd ODI,,ODI,Sri Lanka v India 2021,50,,True,
31784,66,"Australia, who chose to bat",Australia,31724,31725,2021-07-20T14:30:00-0400,2021-07-20T23:00:00-0400,1626810000000.0,1626840000000.0,B,Australia won by 133 runs (DLS Method),1st ODI,Australia win by 133 runs (DLS Method),ODI,West Indies v Australia 2021,50,,True,Australia win by 133 runs (DLS Method)
31785,66,"Australia, who chose to bat",Australia,31746,31747,2021-07-22T14:30:00-0400,2021-07-22T23:00:00-0400,1626980000000.0,1627010000000.0,N,Match abandoned without a ball bowled,2nd ODI,Match abandoned without a ball bowled,ODI,West Indies v Australia 2021,50,,True,Match abandoned without a ball bowled
31876,33,"India, who chose to bat",India,31748,31749,2021-07-23T15:00:00+0530,2021-07-23T23:00:00+0530,1627030000000.0,1627060000000.0,A,Sri Lanka won by 3 wickets (DLS Method),3rd ODI,Sri Lanka win by 3 wickets (DLS Method),ODI,Sri Lanka v India 2021,47,,True,Sri Lanka win by 3 wickets (DLS Method)
31786,66,"Australia, who chose to bat",Australia,31768,31769,2021-07-24T14:30:00-0400,2021-07-24T23:00:00-0400,1627150000000.0,1627180000000.0,A,West Indies won by 4 wickets,2nd ODI,West Indies win by 4 wickets,ODI,West Indies v Australia 2021,50,,True,West Indies win by 4 wickets
32211,66,"West Indies, who chose to bat",West Indies,31802,31803,2021-07-26T14:30:00-0400,2021-07-26T23:00:00-0400,1627320000000.0,1627350000000.0,B,Australia won by 6 wickets,3rd ODI,Australia win by 6 wickets,ODI,West Indies v Australia 2021,50,,True,Australia win by 6 wickets
32256,33,"Sri Lanka, who chose to bat",Sri Lanka,32124,32125,2021-09-02T14:30:00+0530,2021-09-02T23:00:00+0530,1630570000000.0,1630600000000.0,A,Sri Lanka won by 14 runs,1st ODI,Sri Lanka win by 14 runs,ODI,Sri Lanka v South Africa 2021,50,,True,Sri Lanka win by 14 runs
32257,33,"South Africa, who chose to bat",South Africa,32134,32135,2021-09-04T14:30:00+0530,2021-09-04T23:00:00+0530,1630750000000.0,1630780000000.0,B,South Africa won by 67 runs (DLS Method) ,2nd ODI,South Africa win by 67 runs (DLS Method) ,ODI,Sri Lanka v South Africa 2021,47,,True,South Africa win by 67 runs (DLS Method) 
32510,528,"Papua New Guinea, who chose to bat",Papua New Guinea,233120548,1483795750,2021-09-06T09:30+04:00,,,,B,United States of America won by 7 wickets,1st ODI,United States of America won by 7 wickets,ODI,Papua New Guinea v United States of America 2021,50,,True,
32508,527,"Papua New Guinea, who chose to bat",Papua New Guinea,1677511370,1456544518,2021-09-07T09:30+04:00,,,,B,Nepal won by 2 wickets,1st ODI,Nepal won by 2 wickets,ODI,Papua New Guinea v Nepal 2021,50,,True,
32258,33,"Sri Lanka, who chose to bat",Sri Lanka,32168,32169,2021-09-07T14:30:00+0530,2021-09-07T23:00:00+0530,1631010000000.0,1631040000000.0,A,Sri Lanka won by 78 runs,3rd ODI,Sri Lanka win by 78 runs,ODI,Sri Lanka v South Africa 2021,50,,True,Sri Lanka win by 78 runs
23200,117,"Ireland, who chose to field",Ireland,32174,32175,2021-09-08T10:30:00+0100,2021-09-08T23:00:00+0100,1631090000000.0,1631140000000.0,B,Zimbabwe won by 38 runs,1st ODI,Zimbabwe win by 38 runs,ODI,Ireland v Zimbabwe 2021,50,,True,Zimbabwe win by 38 runs
32511,528,"Papua New Guinea, who chose to field",Papua New Guinea,932494905,318570828,2021-09-09T14:30+04:00,,,,A,United States of America won by 134 runs,2nd ODI,United States of America won by 134 runs,ODI,Papua New Guinea v United States of America 2021,50,,True,
31755,117,"Zimbabwe, who chose to field",Zimbabwe,32182,32183,2021-09-10T10:30:00+0100,2021-09-10T23:00:00+0100,1631270000000.0,1631310000000.0,N,No Result,2nd ODI,No Result,ODI,Ireland v Zimbabwe 2021,50,,True,No Result
32509,527,"Nepal, who chose to bat",Nepal,189961652,2089042683,2021-09-10T14:30+04:00,,,,B,Nepal won by 151 runs,2nd ODI,Nepal won by 151 runs,ODI,Papua New Guinea v Nepal 2021,50,,True,
31756,117,"Ireland, who chose to field",Ireland,32226,32227,2021-09-13T10:30:00+0100,2021-09-13T23:00:00+0100,1631530000000.0,1631570000000.0,A,Ireland won by 7 wickets (DLS Method),3rd ODI,Ireland win by 7 wickets (DLS Method),ODI,Ireland v Zimbabwe 2021,38,,True,Ireland win by 7 wickets (DLS Method)
32494,588,"United States of America, who chose to bat",United States of America,2089042683,1196282791,2021-09-13T14:30+04:00,,,,A,Nepal won by 5 wickets,Match 31,Nepal won by 5 wickets,ODI,ICC Cricket World Cup League 2,50,,True,Nepal won by 5 wickets
32495,588,"Nepal, who chose to bat",Nepal,1139336925,538961845,2021-09-14T14:30+04:00,,,,A,Oman won by 5 wickets,Match 32,Oman won by 5 wickets,ODI,ICC Cricket World Cup League 2,50,,True,
32496,588,"Oman, who chose to field",Oman,208656893,1320464112,2021-09-16T14:30+04:00,,,,A,Oman won by 4 wickets,Match 33,Oman won by 4 wickets,ODI,ICC Cricket World Cup League 2,50,,True,Oman won by 4 wickets
32284,275,,,0,0,2021-09-17T14:30:00+0500,2021-09-17T23:00:00+0500,1631870000000.0,1631900000000.0,N,Match cancelled without a ball bowled,1st ODI,Match cancelled without a ball bowled,ODI,Pakistan v New Zealand 2021,50,,True,Match cancelled without a ball bowled
32497,588,"United States of America, who chose to field",United States of America,242113254,1276993299,2021-09-17T14:30+04:00,,,,B,United States of America won by 6 wickets,Match 34,United States of America won by 6 wickets,ODI,ICC Cricket World Cup League 2,50,,True,
32285,275,,,0,0,2021-09-19T14:30:00+0500,2021-09-19T23:00:00+0500,1632040000000.0,1632070000000.0,N,Match cancelled without a ball bowled,2nd ODI,Match cancelled without a ball bowled,ODI,Pakistan v New Zealand 2021,50,,True,Match cancelled without a ball bowled
32498,588,"Nepal, who chose to field",Nepal,284089021,1313619434,2021-09-19T14:30+04:00,,,,B,Nepal won by 7 wickets,Match 35,Nepal won by 7 wickets,ODI,ICC Cricket World Cup League 2,50,,True,
33783,588,,,0,0,2021-09-20T14:30:00+0400,2021-09-20T23:00:00+0400,1632130000000.0,1632160000000.0,A,Oman won by 72 runs,Match 36,Oman win by 72 runs,ODI,ICC Cricket World Cup League 2,50,,True,Oman win by 72 runs
32499,588,"United States of America, who chose to field",United States of America,303999320,558607217,2021-09-20T14:30+04:00,,,,A,Oman won by 72 runs,Match 36,Oman won by 72 runs,ODI,ICC Cricket World Cup League 2,50,,True,
32286,275,,,0,0,2021-09-21T14:30:00+0500,2021-09-21T23:00:00+0500,1632220000000.0,1632250000000.0,N,Match cancelled without a ball bowled,3rd ODI,Match cancelled without a ball bowled,ODI,Pakistan v New Zealand 2021,50,,True,Match cancelled without a ball bowled
32500,942,"Scotland, who chose to field",Scotland,1248260004,1771262315,2021-09-25T09:30+04:00,,,,B,Scotland won by 6 wickets,Match 37,Scotland won by 6 wickets,ODI,ICC Cricket World Cup League 2,50,,True,
32501,942,,,1812956333,302883982,2021-09-26T09:30+04:00,,,,A,Oman won by 110 runs,Match 38,Oman won by 110 runs,ODI,ICC Cricket World Cup League 2,50,,True,
32502,942,"Scotland, who chose to bat",Scotland,1085118323,1543151040,2021-09-28T09:30+04:00,,,,B,Scotland won by 18 runs,Match 39,Scotland won by 18 runs,ODI,ICC Cricket World Cup League 2,50,,True,
32503,588,"Papua New Guinea, who chose to bat",Papua New Guinea,1757500471,1446588187,2021-09-29T14:30+04:00,,,,B,Scotland won by 4 wickets,Match 40,Scotland won by 4 wickets,ODI,ICC Cricket World Cup League 2,50,,True,
32504,588,"Papua New Guinea, who chose to bat",Papua New Guinea,136955625,1494820181,2021-10-01T14:30+04:00,,,,A,Oman won by 3 wickets,Match 41,Oman won by 3 wickets,ODI,ICC Cricket World Cup League 2,50,,True,
32505,588,,,0,0,2021-10-02T14:30:00+0400,2021-10-02T23:00:00+0400,1633170000000.0,1633200000000.0,N,No Result,Match 42,No Result,ODI,ICC Cricket World Cup League 2,50,,True,No Result
100362,87,Oman who chose to bowl,Oman,128,124,2021-11-26T09:30:00+0200,2021-11-26T17:00:00+0200,1637910000000.0,,B,Namibia won by 40 runs,Namibia won by 40 runs,Namibia won by 40 runs,ODI,ICC Men's Cricket World Cup League 2,50,300.0,True,Namibia won by 40 runs
33707,24,Netherlands who chose to bowl,Netherlands,19,68,2021-11-26T10:00:00+0200,2021-11-26T17:45:00+0200,1637910000000.0,,,,Match Abandoned,Match Abandoned,ODI,South Africa v Netherlands 2021,50,300.0,True,Match Abandoned
100361,87,Oman who chose to bat,Oman,128,124,2021-11-27T09:30:00+0200,2021-11-27T17:00:00+0200,1638000000000.0,,A,Oman won by 9 runs,Oman won by 9 runs,Oman won by 9 runs,ODI,ICC Men's Cricket World Cup League 2,50,300.0,True,Oman won by 9 runs
100363,87,,,128,155,2021-11-29T09:30:00+0000,2021-11-29T09:30:00+0000,1638180000000.0,,,,Match Abandoned without a ball bowled,,ODI,ICC Men's Cricket World Cup League 2,50,300.0,True,Match Abandoned without a ball bowled
100364,87,,,155,124,2021-11-30T09:30:00+0200,2021-11-30T17:00:00+0200,1638260000000.0,,,,Match Abandoned without a ball bowled,,ODI,ICC Men's Cricket World Cup League 2,50,300.0,True,Match Abandoned without a ball bowled
100365,87,,,128,155,2021-12-02T09:30:00+0200,2021-12-02T17:00:00+0200,1638430000000.0,,,,Match Abandoned without a ball bowled,,ODI,ICC Men's Cricket World Cup League 2,50,300.0,True,Match Abandoned without a ball bowled
100366,87,,,124,128,2021-12-04T09:30:00+0200,2021-12-04T09:30:00+0200,1638600000000.0,,,,Match Abandoned without a ball bowled,,ODI,ICC Men's Cricket World Cup League 2,50,300.0,True,Match Abandoned without a ball bowled
100367,87,,,124,155,2021-12-05T09:30:00+0200,2021-12-05T17:00:00+0200,1638690000000.0,,,,Match Abandoned without a ball bowled,,ODI,ICC Men's Cricket World Cup League 2,50,300.0,True,Match Abandoned without a ball bowled
100368,87,,,128,155,2021-12-06T09:30:00+0200,2021-12-06T17:00:00+0200,1638780000000.0,,,,Match Abandoned without a ball bowled,,ODI,ICC Men's Cricket World Cup League 2,50,300.0,True,Match Abandoned without a ball bowled
34323,327,,,572,12,2021-12-29T10:00:00-0500,2021-12-29T17:30:00-0500,1640790000000.0,,N,Match Abandoned without a ball bowled,Match Abandoned without a ball bowled,Match Abandoned without a ball bowled,ODI,United States of America Men v Ireland Men - 2021/2022 One Day International Series,50,300.0,True,Match Abandoned without a ball bowled
34324,327,,,572,12,2021-12-30T14:30:00-0500,2021-12-30T22:15:00-0500,1640890000000.0,,N,Match Abandoned without a ball bowled,Match Abandoned without a ball bowled,Match Abandoned without a ball bowled,ODI,United States of America Men v Ireland Men - 2021/2022 One Day International Series,50,300.0,True,Match Abandoned without a ball bowled
100371,78,Ireland who chose to bowl,Ireland,21,12,2022-01-08T09:30:00-0500,2022-01-08T17:30:00-0500,1641650000000.0,,A,West Indies won by 24 runs,West Indies won by 24 runs,West Indies won by 24 runs,ODI,West Indies Men vs Ireland Men - 2022 ODI Series,50,300.0,True,West Indies won by 24 runs
100369,78,Ireland who chose to bowl,Ireland,21,12,2022-01-13T09:30:00-0500,2022-01-13T18:15:00-0500,1642080000000.0,,B,Ireland won by 5 wickets (DLS method),Ireland won by 5 wickets (DLS method),Ireland won by 5 wickets (DLS method),ODI,West Indies Men vs Ireland Men - 2022 ODI Series,50,300.0,True,Ireland won by 5 wickets (DLS method)
100402,100001,Zimbabwe who chose to bat,Zimbabwe,13,18,2022-01-16T14:30:00+0530,2022-01-16T21:30:00+0530,1642320000000.0,,A,Sri Lanka won by 5 wickets,Sri Lanka won by 5 wickets,Sri Lanka won by 5 wickets,ODI,Sri Lanka Men v Zimbabwe Men - 2021/2022 One Day International Series,50,300.0,True,Sri Lanka won by 5 wickets
100370,78,Ireland who chose to bowl,Ireland,21,12,2022-01-16T09:30:00-0500,2022-01-16T18:15:00-0500,1642340000000.0,,B,Ireland won by 2 wickets,Ireland won by 2 wickets,Ireland won by 2 wickets,ODI,West Indies Men vs Ireland Men - 2022 ODI Series,50,300.0,True,Ireland won by 2 wickets
100403,100001,Zimbabwe who chose to bat,Zimbabwe,13,18,2022-01-18T14:30:00+0530,2022-01-18T22:30:00+0530,1642500000000.0,,B,Zimbabwe won by 22 runs,Zimbabwe won by 22 runs,Zimbabwe won by 22 runs,ODI,Sri Lanka Men v Zimbabwe Men - 2021/2022 One Day International Series,50,300.0,True,Zimbabwe won by 22 runs
33714,53,South Africa who chose to bat,South Africa,19,14,2022-01-19T10:30:00+0200,2022-01-19T18:15:00+0200,1642580000000.0,,A,South Africa won by 31 runs,South Africa won by 31 runs,South Africa won by 31 runs,ODI,South Africa v India 2021/2022,50,300.0,True,South Africa won by 31 runs
100375,1057,Netherlands who chose to bowl,Netherlands,17,68,2022-01-21T10:00:00+0300,2022-01-21T17:30:00+0300,1642750000000.0,,A,Afghanistan won by 36 runs,Afghanistan won by 36 runs,Afghanistan won by 36 runs,ODI,Afghanistan Men v Netherlands Men - 2021/2022 One Day International Series,50,300.0,True,Afghanistan won by 36 runs
33715,53,India who chose to bat,India,19,14,2022-01-21T10:30:00+0200,2022-01-21T18:15:00+0200,1642750000000.0,,A,South Africa won by 7 wickets,South Africa won by 7 wickets,South Africa won by 7 wickets,ODI,South Africa v India 2021/2022,50,300.0,True,South Africa won by 7 wickets
100404,100001,Sri Lanka who chose to bat,Sri Lanka,13,18,2022-01-21T14:30:00+0530,2022-01-21T22:30:00+0530,1642760000000.0,,A,Sri Lanka won by 184 runs,Sri Lanka won by 184 runs,Sri Lanka won by 184 runs,ODI,Sri Lanka Men v Zimbabwe Men - 2021/2022 One Day International Series,50,300.0,True,Sri Lanka won by 184 runs
100373,1057,Afghanistan who chose to bat,Afghanistan,17,68,2022-01-23T10:00:00+0300,2022-01-23T17:30:00+0300,1642920000000.0,,A,Afghanistan won by 48 runs,Afghanistan won by 48 runs,Afghanistan won by 48 runs,ODI,Afghanistan Men v Netherlands Men - 2021/2022 One Day International Series,50,300.0,True,Afghanistan won by 48 runs
33716,21,India who chose to bowl,India,19,14,2022-01-23T10:30:00+0200,2022-01-23T18:15:00+0200,1642930000000.0,,A,South Africa won by 4 runs,South Africa won by 4 runs,South Africa won by 4 runs,ODI,South Africa v India 2021/2022,50,300.0,True,South Africa won by 4 runs
100374,1057,Afghanistan who chose to bat,Afghanistan,17,68,2022-01-25T10:00:00+0300,2022-01-25T17:30:00+0300,1643090000000.0,,A,Afghanistan won by 75 runs,Afghanistan won by 75 runs,Afghanistan won by 75 runs,ODI,Afghanistan Men v Netherlands Men - 2021/2022 One Day International Series,50,300.0,True,Afghanistan won by 75 runs
31813,458,,,15,16,2022-01-30T11:40:00+0800,2022-01-30T19:40:00+0800,1643510000000.0,,N,Match Postponed without a ball bowled,Match Postponed without a ball bowled,Match Postponed without a ball bowled,ODI,Australia Men's v New Zealand Men's - 2021/2022 One Day International Series,50,300.0,True,Match Postponed without a ball bowled
31814,395,,,15,16,2022-02-02T14:10:00+1100,2022-02-02T22:10:00+1100,1643770000000.0,,N,Match Postponed without a ball bowled,Match Postponed without a ball bowled,Match Postponed without a ball bowled,ODI,Australia Men's v New Zealand Men's - 2021/2022 One Day International Series,50,300.0,True,Match Postponed without a ball bowled
31815,48,,,15,16,2022-02-05T14:10:00+1100,2022-02-05T22:10:00+1100,1644030000000.0,,N,Match Postponed without a ball bowled,Match Postponed without a ball bowled,Match Postponed without a ball bowled,ODI,Australia Men's v New Zealand Men's - 2021/2022 One Day International Series,50,300.0,True,Match Postponed without a ball bowled
100479,588,United Arab Emirates who chose to bowl,United Arab Emirates,128,155,2022-02-05T09:30:00+0400,2022-02-05T17:30:00+0400,1644040000000.0,,B,United Arab Emirates won by 4 wickets,United Arab Emirates won by 4 wickets,United Arab Emirates won by 4 wickets,ODI,ICC Men's Cricket World Cup League 2,50,300.0,True,United Arab Emirates won by 4 wickets
100480,588,United Arab Emirates who chose to bowl,United Arab Emirates,128,155,2022-02-06T09:30:00+0400,2022-02-06T17:30:00+0400,1644130000000.0,,B,United Arab Emirates won by 4 wickets,United Arab Emirates won by 4 wickets,United Arab Emirates won by 4 wickets,ODI,ICC Men's Cricket World Cup League 2,50,300.0,True,United Arab Emirates won by 4 wickets
33765,19,India who chose to bowl,India,14,21,2022-02-06T13:30:00+0530,2022-02-06T21:30:00+0530,1644130000000.0,,A,India won by 6 wickets,India won by 6 wickets,India won by 6 wickets,ODI,India Men v West Indies Men - 2021/2022 One Day International Series,50,300.0,True,India won by 6 wickets
100481,588,United Arab Emirates who chose to bowl,United Arab Emirates,128,155,2022-02-08T09:30:00+0400,2022-02-08T17:30:00+0400,1644300000000.0,,,,Match tied,Match tied,ODI,ICC Men's Cricket World Cup League 2,50,300.0,True,Match tied
33766,19,West Indies who chose to bowl,West Indies,14,21,2022-02-09T13:30:00+0530,2022-02-09T21:30:00+0530,1644390000000.0,,A,India won by 44 runs,India won by 44 runs,India won by 44 runs,ODI,India Men v West Indies Men - 2021/2022 One Day International Series,50,300.0,True,India won by 44 runs
